欄1,學校名稱,日間／進修別,等級別,總計,男生計,女生計,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
1015,世新大學,D 日,B 學士,9431,"3,325",6106,829,"1,474",813,"1,447",788,"1,516",748,"1,514",0,0,0,0,0,0,147,155,30 臺北市,1 一般
1015,世新大學,N 職,M 碩士,655,355,300,90,97,100,82,50,42,31,32,46,29,37,18,1,0,0,0,30 臺北市,1 一般
1015,世新大學,P 進,B 學士,472,178,294,38,63,33,75,59,86,41,51,0,0,0,0,0,0,7,19,30 臺北市,1 一般
1016,銘傳大學,D 日,D 博士,77,38,39,6,5,8,8,2,8,4,5,7,4,4,4,7,5,0,0,30 臺北市,1 一般
1016,銘傳大學,D 日,M 碩士,713,304,409,132,174,83,132,49,56,40,47,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1016,銘傳大學,D 日,B 學士,17052,"6,598",10454,"1,578","2,637","1,558","2,496","1,569","2,429","1,421","2,472",19,36,0,0,0,0,453,384,30 臺北市,1 一般
1016,銘傳大學,N 職,M 碩士,772,355,417,117,159,109,140,47,54,33,43,28,14,21,7,0,0,0,0,30 臺北市,1 一般
1017,實踐大學,D 日,D 博士,30,12,18,1,2,1,7,3,1,4,5,0,3,3,0,0,0,0,0,30 臺北市,1 一般
1017,實踐大學,D 日,M 碩士,401,168,233,47,81,52,58,39,53,30,40,0,1,0,0,0,0,0,0,30 臺北市,1 一般
1017,實踐大學,D 日,B 學士,10683,"3,442",7241,894,"1,818",791,"1,786",725,"1,707",728,"1,550",17,23,0,0,0,0,287,357,30 臺北市,1 一般
1017,實踐大學,N 職,M 碩士,119,40,79,16,29,11,18,9,24,4,7,0,1,0,0,0,0,0,0,30 臺北市,1 一般
1017,實踐大學,N 修,C 二技,123,31,92,0,0,0,0,14,39,15,41,0,0,0,0,0,0,2,12,30 臺北市,2 技職
1017,實踐大學,P 進,B 學士,1860,618,1242,161,285,138,306,148,277,116,267,0,0,0,0,0,0,55,107,30 臺北市,1 一般
1018,朝陽科技大學,D 日,D 博士,107,73,34,11,7,20,11,12,8,10,3,7,2,9,1,4,2,0,0,06 臺中市,2 技職
1018,朝陽科技大學,D 日,M 碩士,629,333,296,119,117,121,92,92,87,1,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1018,朝陽科技大學,D 日,B 四技,11412,"4,867",6545,"1,165","1,610","1,174","1,597","1,179","1,651","1,092","1,504",0,0,0,0,0,0,257,183,06 臺中市,2 技職
1018,朝陽科技大學,D 日,C 二技,79,23,56,0,0,0,0,6,25,16,31,0,0,0,0,0,0,1,0,06 臺中市,2 技職
1018,朝陽科技大學,N 職,M 碩士,366,170,196,56,73,39,36,74,86,1,0,0,1,0,0,0,0,0,0,06 臺中市,2 技職
1018,朝陽科技大學,N 修,B 四技,2457,"1,286",1171,272,236,283,284,335,293,293,281,0,0,0,0,0,0,103,77,06 臺中市,2 技職
1019,高雄醫學大學,D 日,D 博士,330,166,164,30,33,33,33,23,31,26,27,20,25,19,8,15,7,0,0,50 高雄市,1 一般
1019,高雄醫學大學,D 日,M 碩士,712,201,511,90,210,80,174,25,82,6,41,0,4,0,0,0,0,0,0,50 高雄市,1 一般
1019,高雄醫學大學,D 日,B 學士,5221,"2,190",3031,464,748,471,664,445,699,466,658,143,94,146,105,1,0,54,63,50 高雄市,1 一般
1019,高雄醫學大學,N 職,M 碩士,215,90,125,37,43,30,49,11,17,6,12,6,4,0,0,0,0,0,0,50 高雄市,1 一般
1019,高雄醫學大學,N 修,C 二技,12,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,50 高雄市,2 技職
1020,南華大學,D 日,D 博士,57,36,21,12,7,6,4,7,4,5,4,4,1,1,1,1,0,0,0,10 嘉義縣,1 一般
1020,南華大學,D 日,M 碩士,601,246,355,120,165,62,97,39,57,23,34,2,2,0,0,0,0,0,0,10 嘉義縣,1 一般
1020,南華大學,D 日,B 學士,4324,"2,018",2306,502,619,502,608,497,553,391,471,0,0,0,0,0,0,126,55,10 嘉義縣,1 一般
1020,南華大學,N 職,M 碩士,398,141,257,63,109,36,72,15,44,16,16,11,16,0,0,0,0,0,0,10 嘉義縣,1 一般
1020,南華大學,P 進,B 學士,321,207,114,60,35,52,20,36,20,41,30,0,0,0,0,0,0,18,9,10 嘉義縣,1 一般
1021,真理大學,D 日,M 碩士,118,73,45,25,20,27,13,13,4,8,7,0,0,0,1,0,0,0,0,01 新北市,1 一般
1021,真理大學,D 日,B 學士,5072,"2,510",2562,735,684,603,636,515,683,469,444,0,0,0,0,0,0,188,115,01 新北市,1 一般
1021,真理大學,N 職,M 碩士,21,12,9,3,5,3,2,5,1,1,0,0,1,0,0,0,0,0,0,01 新北市,1 一般
1021,真理大學,P 進,B 學士,44,33,11,0,0,0,0,5,1,19,7,0,0,0,0,0,0,9,3,01 新北市,1 一般
1022,大同大學,D 日,D 博士,110,67,43,11,5,16,8,8,12,10,2,6,5,5,4,11,7,0,0,30 臺北市,1 一般
1022,大同大學,D 日,M 碩士,228,164,64,47,39,75,15,29,8,13,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1022,大同大學,D 日,B 學士,3545,"2,164",1381,576,317,534,333,480,341,453,350,0,0,0,0,0,0,121,40,30 臺北市,1 一般
1022,大同大學,N 職,M 碩士,129,99,30,14,5,34,7,23,8,15,6,13,4,0,0,0,0,0,0,30 臺北市,1 一般
1023,南臺科技大學,D 日,D 博士,97,71,26,11,5,10,5,16,7,15,5,4,1,2,2,13,1,0,0,11 臺南市,2 技職
1023,南臺科技大學,D 日,M 碩士,793,443,350,145,127,168,111,76,64,32,21,9,16,13,11,0,0,0,0,11 臺南市,2 技職
1023,南臺科技大學,D 日,B 四技,12519,"7,175",5344,"1,722","1,213","1,786","1,321","1,633","1,331","1,666","1,308",0,0,0,0,0,0,368,171,11 臺南市,2 技職
1023,南臺科技大學,D 日,C 二技,121,36,85,0,0,0,0,9,55,7,29,0,0,0,0,0,0,20,1,11 臺南市,2 技職
1023,南臺科技大學,D 日,5 五專,250,222,28,76,13,65,7,68,5,0,0,11,2,0,0,0,0,2,1,11 臺南市,2 技職
1023,南臺科技大學,N 職,M 碩士,352,178,174,69,72,53,58,15,23,18,10,12,4,11,7,0,0,0,0,11 臺南市,2 技職
1023,南臺科技大學,N 修,B 四技,3748,"2,368",1380,487,259,547,333,567,342,534,328,0,0,0,0,0,0,233,118,11 臺南市,2 技職
1023,南臺科技大學,N 修,C 二技,144,54,90,0,0,0,0,34,55,12,28,0,0,0,0,0,0,8,7,11 臺南市,2 技職
1024,崑山科技大學,D 日,D 博士,36,29,7,7,0,5,3,7,1,4,3,2,0,2,0,2,0,0,0,11 臺南市,2 技職
1024,崑山科技大學,D 日,M 碩士,305,187,118,75,48,91,55,12,11,9,4,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1024,崑山科技大學,D 日,B 四技,7050,"4,257",2793,878,597,"1,121",725,"1,031",722,934,643,0,0,0,0,0,0,293,106,11 臺南市,2 技職
1024,崑山科技大學,D 日,C 二技,15,11,4,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1024,崑山科技大學,N 職,M 碩士,156,109,47,45,23,52,21,4,3,8,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1024,崑山科技大學,N 修,B 四技,2681,"1,767",914,431,222,370,180,410,186,416,264,0,0,0,0,0,0,140,62,11 臺南市,2 技職
1024,崑山科技大學,N 修,C 二技,259,135,124,0,0,0,0,83,70,50,54,0,0,0,0,0,0,2,0,11 臺南市,2 技職
1024,崑山科技大學,N 修,2 二專,35,17,18,8,6,8,12,0,0,0,0,0,0,0,0,0,0,1,0,11 臺南市,2 技職
1025,嘉南藥理大學,D 日,M 碩士,188,87,101,43,51,29,38,11,10,4,2,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1025,嘉南藥理大學,D 日,B 四技,9425,"3,999",5426,805,"1,122","1,037","1,447",918,"1,393","1,047","1,351",0,0,0,0,0,0,192,113,11 臺南市,2 技職
1025,嘉南藥理大學,D 日,C 二技,87,12,75,0,0,0,0,5,42,7,33,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1025,嘉南藥理大學,D 日,5 五專,3,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,11 臺南市,2 技職
1025,嘉南藥理大學,N 職,M 碩士,194,80,114,43,55,25,51,10,5,0,1,2,1,0,1,0,0,0,0,11 臺南市,2 技職
1025,嘉南藥理大學,N 修,B 四技,1918,946,972,316,260,172,185,202,234,194,239,0,0,0,0,0,0,62,54,11 臺南市,2 技職
1025,嘉南藥理大學,N 修,C 二技,419,66,353,0,0,0,0,34,217,29,134,0,0,0,0,0,0,3,2,11 臺南市,2 技職
1026,樹德科技大學,D 日,D 博士,34,16,18,2,3,2,2,3,0,0,2,9,11,0,0,0,0,0,0,12 高雄市,2 技職
1026,樹德科技大學,D 日,M 碩士,249,112,137,43,64,36,35,16,15,17,23,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1026,樹德科技大學,D 日,B 四技,7430,"3,139",4291,666,925,806,"1,092",816,"1,143",631,971,0,0,0,0,0,0,220,160,12 高雄市,2 技職
1026,樹德科技大學,D 日,C 二技,8,3,5,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1026,樹德科技大學,N 職,M 碩士,424,194,230,64,93,69,67,27,25,34,45,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1026,樹德科技大學,N 修,B 四技,1344,789,555,252,185,178,114,172,117,144,109,0,0,0,0,0,0,43,30,12 高雄市,2 技職
1026,樹德科技大學,N 修,C 二技,557,224,333,0,0,0,0,120,166,96,159,0,0,0,0,0,0,8,8,12 高雄市,2 技職
1026,樹德科技大學,N 修,2 二專,450,201,249,106,123,77,108,0,0,0,0,0,0,0,0,0,0,18,18,12 高雄市,2 技職
1027,慈濟大學,D 日,D 博士,114,62,52,12,8,10,12,6,4,8,5,12,7,7,9,7,7,0,0,15 花蓮縣,1 一般
1027,慈濟大學,D 日,M 碩士,344,105,239,41,86,32,76,18,45,14,32,0,0,0,0,0,0,0,0,15 花蓮縣,1 一般
1027,慈濟大學,D 日,B 學士,2896,"1,111",1785,255,458,265,416,250,393,211,398,51,49,32,15,0,0,47,56,15 花蓮縣,1 一般
1027,慈濟大學,N 職,M 碩士,29,6,23,1,5,3,5,0,5,1,4,1,4,0,0,0,0,0,0,15 花蓮縣,1 一般
1028,臺北醫學大學,D 日,D 博士,563,311,252,72,55,64,50,66,51,37,33,40,27,19,21,13,15,0,0,30 臺北市,1 一般
1028,臺北醫學大學,D 日,M 碩士,644,222,422,97,213,91,154,25,35,9,20,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1028,臺北醫學大學,D 日,B 學士,4477,"1,849",2628,353,641,387,574,356,584,372,515,163,118,166,125,0,0,52,71,30 臺北市,1 一般
1028,臺北醫學大學,D 日,X 4+X,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30 臺北市,1 一般
1028,臺北醫學大學,N 職,M 碩士,307,79,228,25,80,34,72,8,43,12,33,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1029,中山醫學大學,D 日,D 博士,180,108,72,19,15,23,14,18,15,12,11,16,11,8,4,12,2,0,0,19 臺中市,1 一般
1029,中山醫學大學,D 日,M 碩士,514,179,335,74,145,79,118,19,38,7,34,0,0,0,0,0,0,0,0,19 臺中市,1 一般
1029,中山醫學大學,D 日,B 學士,5853,"2,071",3782,449,905,451,898,437,870,421,857,123,84,118,87,0,1,72,80,19 臺中市,1 一般
1029,中山醫學大學,N 職,M 碩士,162,36,126,13,50,16,46,7,16,0,7,0,7,0,0,0,0,0,0,19 臺中市,1 一般
1029,中山醫學大學,N 修,C 二技,124,39,85,0,0,0,0,15,26,11,29,10,26,0,0,0,0,3,4,19 臺中市,2 技職
1030,龍華科技大學,D 日,M 碩士,290,206,84,94,46,64,24,32,9,16,5,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1030,龍華科技大學,D 日,B 四技,6938,"4,575",2363,"1,252",579,"1,000",539,"1,045",598,"1,025",511,0,0,0,0,0,0,253,136,03 桃園市,2 技職
1030,龍華科技大學,D 日,C 二技,37,22,15,0,0,0,0,1,2,21,13,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1030,龍華科技大學,D 日,5 五專,555,486,69,167,19,145,18,123,16,19,4,29,12,0,0,0,0,3,0,03 桃園市,2 技職
1030,龍華科技大學,N 職,M 碩士,112,84,28,35,15,33,9,11,1,5,3,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1030,龍華科技大學,N 修,B 四技,3674,"2,820",854,790,209,649,201,626,189,553,204,0,0,0,0,0,0,202,51,03 桃園市,2 技職
1031,輔英科技大學,D 日,M 碩士,159,43,116,18,47,16,33,5,23,4,12,0,1,0,0,0,0,0,0,12 高雄市,2 技職
1031,輔英科技大學,D 日,B 四技,3626,"1,449",2177,347,489,380,601,322,550,283,457,0,0,0,0,0,0,117,80,12 高雄市,2 技職
1031,輔英科技大學,D 日,C 二技,1533,166,1367,0,0,0,0,89,682,73,663,0,0,0,0,0,0,4,22,12 高雄市,2 技職
1031,輔英科技大學,D 日,5 五專,2751,299,2452,54,546,70,482,74,480,54,465,38,436,0,0,0,0,9,43,12 高雄市,2 技職
1031,輔英科技大學,N 職,M 碩士,103,6,97,1,24,0,22,5,35,0,10,0,6,0,0,0,0,0,0,12 高雄市,2 技職
1031,輔英科技大學,N 修,B 四技,627,439,188,136,117,96,16,98,24,82,23,0,0,0,0,0,0,27,8,12 高雄市,2 技職
1031,輔英科技大學,N 修,C 二技,992,210,782,0,0,0,0,104,372,70,290,19,20,0,0,0,0,17,100,12 高雄市,2 技職
1032,明新科技大學,D 日,M 碩士,223,146,77,45,34,56,23,27,15,18,5,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1032,明新科技大學,D 日,B 四技,7433,"4,536",2897,787,522,"1,046",710,"1,311",877,"1,082",670,0,0,0,0,0,0,310,118,04 新竹縣,2 技職
1032,明新科技大學,D 日,C 二技,21,10,11,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1032,明新科技大學,D 日,2 二專,37,35,2,13,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1032,明新科技大學,N 職,M 碩士,286,208,78,80,36,56,24,37,13,20,3,7,1,8,1,0,0,0,0,04 新竹縣,2 技職
1032,明新科技大學,N 修,B 四技,2979,"1,903",1076,454,242,416,248,444,268,392,243,0,0,0,0,0,0,197,75,04 新竹縣,2 技職
1032,明新科技大學,N 修,C 二技,693,327,366,0,0,0,0,190,189,132,177,0,0,0,0,0,0,5,0,04 新竹縣,2 技職
1032,明新科技大學,N 修,2 二專,214,149,65,89,42,58,21,0,0,0,0,0,0,0,0,0,0,2,2,04 新竹縣,2 技職
1033,長榮大學,D 日,D 博士,46,33,13,9,5,7,2,4,3,7,1,4,0,1,1,1,1,0,0,11 臺南市,1 一般
1033,長榮大學,D 日,M 碩士,308,111,197,39,70,27,41,25,42,19,30,1,14,0,0,0,0,0,0,11 臺南市,1 一般
1033,長榮大學,D 日,B 學士,7387,"3,233",4154,873,970,780,"1,061",732,"1,151",689,886,0,0,0,0,0,0,159,86,11 臺南市,1 一般
1033,長榮大學,N 職,M 碩士,122,78,44,42,19,27,11,6,7,2,6,1,1,0,0,0,0,0,0,11 臺南市,1 一般
1033,長榮大學,P 進,B 學士,385,256,129,75,51,68,26,47,22,56,25,0,0,0,0,0,0,10,5,11 臺南市,1 一般
1034,弘光科技大學,D 日,D 博士,14,2,12,1,2,0,3,0,3,1,2,0,2,0,0,0,0,0,0,06 臺中市,2 技職
1034,弘光科技大學,D 日,M 碩士,186,57,129,26,52,17,44,8,20,6,13,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1034,弘光科技大學,D 日,B 四技,7221,"2,640",4581,631,"1,111",641,"1,153",625,"1,132",589,"1,039",0,0,0,0,0,0,154,146,06 臺中市,2 技職
1034,弘光科技大學,D 日,C 二技,699,38,661,0,0,0,0,21,337,17,323,0,0,0,0,0,0,0,1,06 臺中市,2 技職
1034,弘光科技大學,D 日,5 五專,260,29,231,5,47,9,43,9,43,3,47,3,45,0,0,0,0,0,6,06 臺中市,2 技職
1034,弘光科技大學,N 職,M 碩士,92,20,72,11,23,6,20,0,14,0,11,3,2,0,2,0,0,0,0,06 臺中市,2 技職
1034,弘光科技大學,N 修,B 四技,3312,"1,536",1776,421,466,368,417,310,415,312,373,3,18,0,0,0,0,122,87,06 臺中市,2 技職
1034,弘光科技大學,N 修,C 二技,786,60,726,0,0,0,0,30,286,16,239,13,191,0,0,0,0,1,10,06 臺中市,2 技職
1034,弘光科技大學,N 修,2 二專,130,16,114,5,58,10,52,0,0,0,0,0,0,0,0,0,0,1,4,06 臺中市,2 技職
1035,中國醫藥大學,D 日,D 博士,385,220,165,58,32,36,30,43,28,34,25,24,28,15,12,10,10,0,0,19 臺中市,1 一般
1035,中國醫藥大學,D 日,M 碩士,482,175,307,80,149,65,122,20,28,10,7,0,1,0,0,0,0,0,0,19 臺中市,1 一般
1035,中國醫藥大學,D 日,B 學士,6241,"2,662",3579,511,798,492,766,519,729,490,711,346,313,183,124,63,64,58,74,19 臺中市,1 一般
1035,中國醫藥大學,N 職,M 碩士,94,28,66,8,30,14,27,2,5,4,3,0,1,0,0,0,0,0,0,19 臺中市,1 一般
1035,中國醫藥大學,N 修,C 二技,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19 臺中市,2 技職
1036,健行科技大學,D 日,M 碩士,283,182,101,87,59,61,24,24,10,9,8,0,0,1,0,0,0,0,0,03 桃園市,2 技職
1036,健行科技大學,D 日,B 四技,6627,"4,474",2153,940,455,"1,153",517,"1,241",596,893,489,0,0,0,0,0,0,247,96,03 桃園市,2 技職
1036,健行科技大學,D 日,C 二技,43,28,15,0,0,0,0,11,6,5,5,12,4,0,0,0,0,0,0,03 桃園市,2 技職
1036,健行科技大學,D 日,5 五專,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,03 桃園市,2 技職
1036,健行科技大學,N 職,M 碩士,46,28,18,10,10,10,5,4,2,1,0,3,1,0,0,0,0,0,0,03 桃園市,2 技職
1036,健行科技大學,N 修,B 四技,4021,"2,567",1454,701,398,564,390,581,317,587,304,0,0,0,0,0,0,134,45,03 桃園市,2 技職
1036,健行科技大學,N 修,C 二技,258,121,137,0,0,0,0,78,106,41,30,0,0,0,0,0,0,2,1,03 桃園市,2 技職
1037,正修科技大學,D 日,D 博士,13,13,,3,0,3,0,3,0,1,0,1,0,2,0,0,0,0,0,12 高雄市,2 技職
1037,正修科技大學,D 日,M 碩士,362,203,159,86,57,76,75,30,18,11,9,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1037,正修科技大學,D 日,B 四技,8421,"5,152",3269,"1,277",758,"1,329",818,"1,301",834,"1,048",780,0,0,0,0,0,0,197,79,12 高雄市,2 技職
1037,正修科技大學,D 日,C 二技,76,46,30,0,0,0,0,0,0,46,30,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1037,正修科技大學,D 日,5 五專,200,156,44,53,17,57,10,46,17,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1037,正修科技大學,N 職,M 碩士,185,127,58,48,25,65,29,10,3,4,1,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1037,正修科技大學,N 修,B 四技,5069,"3,375",1694,925,405,847,397,749,439,622,377,0,0,0,0,0,0,232,76,12 高雄市,2 技職
1037,正修科技大學,N 修,C 二技,2024,"1,046",978,0,0,0,0,555,526,485,443,0,0,0,0,0,0,6,9,12 高雄市,2 技職
1037,正修科技大學,N 修,2 二專,1123,654,469,367,245,265,212,0,0,0,0,0,0,0,0,0,0,22,12,12 高雄市,2 技職
1038,萬能科技大學,D 日,M 碩士,152,73,79,26,26,24,26,18,14,5,13,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1038,萬能科技大學,D 日,B 四技,6098,"3,321",2777,766,677,827,731,831,665,695,596,0,0,0,0,0,0,202,108,03 桃園市,2 技職
1038,萬能科技大學,N 職,M 碩士,106,60,46,39,29,16,15,2,1,0,0,3,1,0,0,0,0,0,0,03 桃園市,2 技職
1038,萬能科技大學,N 修,B 四技,2635,"1,512",1123,428,303,311,220,416,328,301,242,0,0,0,0,0,0,56,30,03 桃園市,2 技職
1038,萬能科技大學,N 修,C 二技,638,330,308,0,0,0,0,101,104,229,204,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1038,萬能科技大學,N 修,2 二專,62,7,55,1,38,3,17,0,0,0,0,0,0,0,0,0,0,3,0,03 桃園市,2 技職
1039,玄奘大學,D 日,D 博士,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18 新竹市,1 一般
1039,玄奘大學,D 日,M 碩士,247,83,164,25,44,20,50,19,40,18,27,1,2,0,1,0,0,0,0,18 新竹市,1 一般
1039,玄奘大學,D 日,B 學士,1945,818,1127,173,266,182,246,176,261,219,282,0,0,0,0,0,0,68,72,18 新竹市,1 一般
1039,玄奘大學,N 職,M 碩士,142,48,94,16,30,9,20,9,21,7,16,7,7,0,0,0,0,0,0,18 新竹市,1 一般
1039,玄奘大學,P 進,B 學士,72,29,43,0,0,1,1,11,10,11,18,0,0,0,0,0,0,6,14,18 新竹市,1 一般
1040,建國科技大學,D 日,M 碩士,151,100,51,34,13,46,25,16,10,4,3,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1040,建國科技大學,D 日,B 四技,4002,"2,695",1307,363,173,727,362,875,394,591,327,0,0,0,0,0,0,139,51,07 彰化縣,2 技職
1040,建國科技大學,D 日,C 二技,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,07 彰化縣,2 技職
1040,建國科技大學,N 修,B 四技,2021,"1,532",489,362,148,401,90,349,121,353,122,0,0,0,0,0,0,67,8,07 彰化縣,2 技職
1040,建國科技大學,N 修,C 二技,325,190,135,0,0,0,0,97,67,87,68,0,0,0,0,0,0,6,0,07 彰化縣,2 技職
1040,建國科技大學,N 修,2 二專,120,86,34,35,20,46,14,0,0,0,0,0,0,0,0,0,0,5,0,07 彰化縣,2 技職
1041,明志科技大學,D 日,D 博士,22,18,4,6,1,2,1,7,1,2,1,1,0,0,0,0,0,0,0,01 新北市,2 技職
1041,明志科技大學,D 日,M 碩士,468,338,130,142,62,135,42,47,19,14,6,0,0,0,0,0,1,0,0,01 新北市,2 技職
1041,明志科技大學,D 日,B 四技,3607,"2,636",971,637,241,632,248,623,227,597,238,0,0,0,0,0,0,147,17,01 新北市,2 技職
1041,明志科技大學,N 職,M 碩士,18,14,4,4,1,5,1,3,1,1,1,1,0,0,0,0,0,0,0,01 新北市,2 技職
1041,明志科技大學,N 修,B 四技,377,348,29,27,1,95,5,104,6,92,14,0,0,0,0,0,0,30,3,01 新北市,2 技職
1042,高苑科技大學,D 日,M 碩士,69,38,31,24,17,7,10,5,3,2,1,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1042,高苑科技大學,D 日,B 四技,1807,"1,222",585,178,135,274,173,403,162,248,92,0,0,0,0,0,0,119,23,12 高雄市,2 技職
1042,高苑科技大學,N 職,M 碩士,170,125,45,68,31,39,12,14,1,2,1,2,0,0,0,0,0,0,0,12 高雄市,2 技職
1042,高苑科技大學,N 修,B 四技,979,786,193,180,58,146,21,152,41,213,48,0,0,0,0,0,0,95,25,12 高雄市,2 技職
1042,高苑科技大學,N 修,C 二技,284,169,115,0,0,0,0,92,61,65,51,0,0,0,0,0,0,12,3,12 高雄市,2 技職
